W_net [kW],Q_in [kW],Q_out [kW],η_th [-],ε_ex [-],m_orc [kg/s],T_htf_in [°C],T_htf_out [°C],Vdot_htf [m3/s],P_evap [bar],T_turb_in [°C],E_dest_Pump [kW],E_dest_Evaporator [kW],E_dest_Turbine [kW],E_dest_Condenser [kW],E_dest_Total [kW],Evap_dT_lm [K],Evap_E_heat_in [kW]
21.527927598843725,252.02930214771686,-230.50137454887312,0.08541835181619474,0.4736062929718295,1.1097433092297984,94.60606060606062,86.60606060606062,0.0077777777777777776,7.240798813845823,84.60606060606062,0.657216386624516,12.123112141922398,5.208646655971766,-7.0227724819844255,10.966202702534254,26.123360945477497,45.45532421826208
21.62630754220775,251.9942177616184,-230.36791021941062,0.08582064991136351,0.474103183684544,1.1086233915561279,94.8989898989899,86.8989898989899,0.0077777777777777776,7.29519208244544,84.8989898989899,0.6632281888417024,12.152149983417644,5.232364173086044,-7.044928432334741,11.00281391301065,26.21100462485654,45.615191558378854
21.724240970075112,251.95913045394377,-230.23488948386867,0.08622128886909355,0.4745901047329276,1.107506713452646,95.19191919191917,87.19191919191917,0.0077777777777777776,7.349892679423908,85.19191919191917,0.6692658835296161,12.18137495104758,5.255977996978366,-7.0670255013279,11.039593330227664,26.29852128916157,45.77474488706477
21.821729541084515,251.9240406675512,-230.1023111264667,0.08662027444169698,0.47506719751286136,1.106393273907681,95.4848484848485,87.4848484848485,0.0077777777777777776,7.404901736822297,85.4848484848485,0.6753295500634655,12.210785830047733,5.279488649707041,-7.089063440150096,11.076540589668145,26.385911798588587,45.93398503480919
21.918774904858846,251.888948843906,-229.97017393904716,0.08701761234647008,0.47553460084880045,1.10528307195483,95.77777777777777,87.77777777777777,0.0077777777777777776,7.460220388899176,85.77777777777777,0.6814192681632176,12.240381415917398,5.3028966515309115,-7.111042000380074,11.113655335231453,26.47317700188823,46.09291283060194
22.01537870203727,251.85385542303618,-229.8384767209989,0.08741330826585235,0.4759924510500278,1.1041761066732372,96.07070707070704,88.07070707070704,0.0077777777777777776,7.515849772149737,86.07070707070704,0.6875351179061364,12.270160514361493,5.3262025209233705,-7.132960933950752,11.150937219240248,26.560317736570923,46.25152910192563
22.111542564319727,251.81876084360047,-229.70721827928074,0.08780736784759559,0.47644088196549955,1.103072377188218,96.36363636363637,88.36363636363637,0.0077777777777777776,7.571791025317726,86.36363636363637,0.6936771797224737,12.300121941259135,5.349406774579794,-7.154819993119969,11.188385902441436,26.647334829110132,46.4098346747685
22.207268114480545,251.78366554280947,-229.57639742832893,0.08819979670486114,0.47688002503688276,1.1019718826713656,96.65656565656565,88.65656565656565,0.0077777777777777776,7.628045289409948,86.65656565656565,0.699845534412983,12.330264522615188,5.372509927430432,-7.1766189304393135,11.226001054019289,26.734229095136566,46.56783037361021
22.302556966404143,251.74856995644447,-229.44601299004032,0.0885906004163708,0.47731000935051016,1.1008746223409775,96.94949494949492,88.94949494949492,0.0077777777777777776,7.684613707708926,86.94949494949492,0.7060402631415368,12.360587094531638,5.395512492646393,-7.198357498720518,11.263782351599048,26.82100133963324,46.725517021425745
22.397410725114725,251.71347451887894,-229.31606379376422,0.08897978452653268,0.4777309616878686,1.0997805954626128,97.24242424242425,89.24242424242425,0.0077777777777777776,7.741497425789169,87.24242424242425,0.7122614474541024,12.391088503158748,5.418414981653939,-7.220035451006678,11.301729481260113,26.90765235712025,46.88289543968965
22.491830986800327,251.67837966300507,-229.18654867620475,0.08936735454557786,0.47814300657485426,1.0986898013491209,97.53535353535352,89.53535353535352,0.0077777777777777776,7.798697591529645,87.53535353535352,0.718509169272113,12.421767604663117,5.441217904139542,-7.241652540536702,11.33984213753807,26.994182931841003,47.03996644836253
22.58581933885476,251.6432858203088,-229.05746648145401,0.08975331594971558,0.47854626632986846,1.097602239361473,97.82828282828285,89.82828282828285,0.0077777777777777776,7.856215355134702,87.82828282828285,0.7247835109056481,12.452623265179376,5.463921768066633,-7.263208520712236,11.378120023439422,27.0805938379399,47.19673086590554
22.67937735988784,251.60819342082718,-228.92881606093934,0.09013767418120386,0.4789408611102507,1.0965179089089354,98.12121212121212,90.12121212121212,0.0077777777777777776,7.914051869142375,88.12121212121212,0.7310845550610494,12.483654360783973,5.486527079679426,-7.284703145069703,11.416562850454746,27.16688583963704,47.35318950927246
22.772506619760424,251.5731028931189,-228.80059627335848,0.09052043464851388,0.4793269089580287,1.0954368094493656,98.4141414141414,90.4141414141414,0.0077777777777777776,7.972208288442872,88.4141414141414,0.7374123848371197,12.51485977745515,5.509034343515793,-7.306136167245401,11.455170338562663,27.253059691401667,47.50934319390454
22.86520867961947,251.53801466432023,-228.67280598470077,0.09090160272646383,0.4797045258443632,1.0943589404899554,98.70707070707073,90.70707070707073,0.0077777777777777776,8.030685770297618,88.70707070707073,0.7437670837421849,12.54623841102709,5.531444062418114,-7.327507340940299,11.49394221624709,27.33911613811725,47.66519273374112
22.957485091908744,251.50292916010451,-228.54544406819576,0.09128118375629023,0.48007382571254625,1.0932843015874265,99.0,91.0,0.0077777777777777776,8.089485474349631,89.0,0.7501487356952677,12.577789167168056,5.5537567375412635,-7.348816419893141,11.53287822051145,27.425055915246183,47.82073894121233
